class,start_frame,stop_frame,video_id,point
CricketShot,1557.0,1653.0,video_validation_0000185,1580.73891
CricketShot,1746.0,1803.0,video_validation_0000185,1757.35482
CricketShot,483.00000000000006,495.0,video_validation_0000186,492.04529999999994
CricketShot,513.0,531.0,video_validation_0000186,513.9447
CricketShot,636.0,657.0,video_validation_0000186,646.76793
CricketShot,696.0,723.0,video_validation_0000186,701.8956
BaseballPitch,954.0,981.0000000000001,video_validation_0000186,986.3849399999999
CricketShot,954.0,981.0000000000001,video_validation_0000186,956.26545
CricketShot,1248.0,1260.0,video_validation_0000186,1255.3368
CricketShot,1395.0,1428.0,video_validation_0000186,1417.50507
CricketShot,1545.0,1566.0,video_validation_0000186,1563.1063199999999
CricketShot,1758.0,1896.0,video_validation_0000186,1776.02853
CricketShot,1992.0000000000002,2027.9999999999998,video_validation_0000186,2006.7221100000002
CricketShot,2061.0,2094.0,video_validation_0000186,2080.7930100000003
CricketShot,2124.0,2157.0,video_validation_0000186,2149.4184
CricketShot,2202.0,2217.0,video_validation_0000186,2209.41048
CricketShot,2235.0,2259.0,video_validation_0000186,2244.9336900000003
CricketShot,2301.0,2337.0,video_validation_0000186,2318.71683
CricketBowling,666.0,699.0,video_validation_0000187,682.0749
CricketShot,678.0,720.0,video_validation_0000187,708.78696
CricketBowling,1065.0,1089.0,video_validation_0000187,1087.7898599999999
CricketShot,1140.0,1212.0,video_validation_0000187,1145.26452
CricketShot,1305.0,1347.0,video_validation_0000187,1338.51453
CricketShot,1377.0,1419.0,video_validation_0000187,1389.5913600000001
CricketBowling,1560.0,1611.0,video_validation_0000187,1597.5156599999998
CricketShot,1614.0,1641.0,video_validation_0000187,1624.31871
CricketShot,1647.0,1710.0,video_validation_0000187,1683.16194
CricketBowling,480.0,528.0,video_validation_0000188,493.91024999999996
CricketShot,528.0,552.0,video_validation_0000188,532.12173
CricketShot,1086.0,1110.0,video_validation_0000188,1097.7969899999998
CricketShot,1290.0,1341.0,video_validation_0000188,1308.29469
CricketBowling,1410.0,1452.0,video_validation_0000188,1436.51628
CricketShot,1452.0,1473.0,video_validation_0000188,1454.51487
CricketShot,2040.0,2085.0,video_validation_0000188,2054.41632
CricketShot,2199.0,2286.0,video_validation_0000188,2236.79097
CricketBowling,2547.0,2583.0,video_validation_0000188,2558.61741
CricketShot,2568.0,2592.0,video_validation_0000188,2586.8228400000003
CricketShot,3111.0,3264.0,video_validation_0000188,3181.4615700000004
CricketBowling,3519.0,3591.0,video_validation_0000188,3537.23463
CricketShot,3519.0,3591.0,video_validation_0000188,3577.31694
CricketShot,3729.0,3789.0,video_validation_0000188,3747.85311
CricketBowling,4209.0,4248.0,video_validation_0000188,4210.28073
CricketShot,4230.0,4269.0,video_validation_0000188,4257.35865
CricketBowling,4809.0,4887.0,video_validation_0000188,4833.16716
CricketShot,4809.0,4887.0,video_validation_0000188,4878.772800000001
CricketBowling,189.0,216.0,video_validation_0000189,200.61219
CricketShot,201.0,243.0,video_validation_0000189,239.15286
CricketBowling,795.0,825.0,video_validation_0000189,796.2390600000001
CricketShot,942.0,1053.0,video_validation_0000189,961.4415900000001
CricketBowling,1110.0,1152.0,video_validation_0000189,1145.92257
CricketShot,1158.0,1197.0,video_validation_0000189,1170.0575099999999
CricketBowling,1749.0,1782.0,video_validation_0000189,1762.3319999999999
CricketShot,1770.0,1803.0,video_validation_0000189,1785.25656
CricketBowling,2289.0,2313.0,video_validation_0000189,2302.89072
CricketShot,2349.0,2424.0,video_validation_0000189,2360.47401
CricketBowling,2556.0,2613.0,video_validation_0000189,2580.6981
CricketShot,2607.0,2715.0,video_validation_0000189,2657.34192
CricketBowling,3069.0,3093.0,video_validation_0000189,3070.2807000000003
CricketShot,3081.0,3111.0,video_validation_0000189,3099.6447900000003
CricketBowling,177.0,201.0,video_validation_0000190,187.70532
CricketShot,201.0,219.0,video_validation_0000190,211.73751
Diving,1146.0,1185.0,video_validation_0000201,1156.08405
Diving,132.0,186.0,video_validation_0000202,154.34457
Diving,834.0,1137.0,video_validation_0000202,969.6501300000001
Diving,1305.0,1383.0,video_validation_0000202,1327.88253
Diving,1467.0,1536.0,video_validation_0000202,1487.25702
Diving,1746.0,1878.0,video_validation_0000202,1814.45661
Diving,2049.0,2100.0,video_validation_0000202,2059.22538
Diving,2184.0,2244.0,video_validation_0000202,2203.8189300000004
Diving,2373.0,2418.0,video_validation_0000202,2375.9265
Diving,2484.0,2598.0,video_validation_0000202,2505.6272099999996
Diving,2967.0,3051.0,video_validation_0000202,3014.08914
Diving,3351.0,3414.0,video_validation_0000202,3359.07162
Diving,3588.0,3666.0,video_validation_0000202,3603.59523
Diving,3960.0,4053.0,video_validation_0000202,4010.40099
Diving,4215.0,4251.0,video_validation_0000202,4245.88545
Diving,4398.0,4461.0,video_validation_0000202,4410.96438
Diving,4539.0,4590.0,video_validation_0000202,4543.455779999999
Diving,4647.0,4698.0,video_validation_0000202,4662.91677
Diving,4929.0,5073.0,video_validation_0000202,5036.9826299999995
Diving,5223.0,5280.0,video_validation_0000202,5225.7899099999995
Diving,5355.0,5457.0,video_validation_0000202,5400.73812
Diving,5571.0,5649.0,video_validation_0000202,5597.75265
Diving,204.0,429.0,video_validation_0000203,224.1105
Diving,489.0,645.0,video_validation_0000203,525.82959
Diving,1200.0,1314.0,video_validation_0000203,1284.23748
Diving,1344.0,1443.0,video_validation_0000203,1361.22675
Diving,2226.0,2319.0,video_validation_0000203,2240.2213199999997
Diving,3276.0,3327.0,video_validation_0000203,3304.1894700000003
Diving,3654.0,3723.0,video_validation_0000203,3670.60275
Diving,3870.0,3918.0,video_validation_0000203,3888.32508
Diving,4040.9999999999995,4085.9999999999995,video_validation_0000203,4057.68144
Diving,4119.0,4188.0,video_validation_0000203,4143.3633899999995
Diving,4443.0,4488.0,video_validation_0000203,4456.14297
Diving,4824.0,5037.0,video_validation_0000203,4835.69931
Diving,303.0,459.0,video_validation_0000204,328.88241
Diving,468.0,531.0,video_validation_0000204,496.45593
Diving,579.0,642.0,video_validation_0000204,590.4531599999999
Diving,648.0,702.0,video_validation_0000204,664.28616
Diving,762.0,825.0,video_validation_0000204,771.67674
Diving,864.0,918.0,video_validation_0000204,886.4908800000001
Diving,930.0,990.0,video_validation_0000204,952.2081
Diving,998.9999999999999,1083.0,video_validation_0000204,1024.73457
Diving,1104.0,1188.0,video_validation_0000204,1125.68151
Diving,1194.0,1281.0,video_validation_0000204,1214.60157
Diving,1284.0,1347.0,video_validation_0000204,1295.29584
Diving,1386.0,1518.0,video_validation_0000204,1400.60166
Diving,1521.0,1575.0,video_validation_0000204,1529.69085
Diving,1578.0,1635.0,video_validation_0000204,1588.3246199999999
Diving,1638.0,1695.0,video_validation_0000204,1651.6689000000001
Diving,1701.0,1758.0,video_validation_0000204,1719.61656
Diving,1764.0,1815.0,video_validation_0000204,1778.47092
Diving,1824.0,1869.0,video_validation_0000204,1834.36596
Diving,1875.0,2016.0,video_validation_0000204,1894.85922
Diving,2022.0000000000002,2085.0,video_validation_0000204,2052.5254499999996
Diving,2118.0,2196.0,video_validation_0000204,2137.49613
Diving,2205.0,2256.0,video_validation_0000204,2224.80138
Diving,2259.0,2322.0,video_validation_0000204,2285.1271500000003
Diving,2331.0,2508.0,video_validation_0000204,2357.5776899999996
Diving,2514.0,2709.0,video_validation_0000204,2542.33149
Diving,2889.0,2934.0,video_validation_0000204,2912.5861800000002
Diving,2946.0,3006.0,video_validation_0000204,2965.18311
Diving,3021.0,3081.0,video_validation_0000204,3030.77661
Diving,3102.0,3189.0,video_validation_0000204,3115.66611
Diving,3243.0,3450.0,video_validation_0000204,3327.07497
Diving,3468.0,3519.0,video_validation_0000204,3491.81187
Diving,3525.0,3585.0,video_validation_0000204,3534.38463
Diving,3618.0,3666.0,video_validation_0000204,3627.85077
Diving,3696.0,3747.0,video_validation_0000204,3707.8404
Diving,3845.9999999999995,3905.9999999999995,video_validation_0000204,3856.33068
Diving,3948.0,4020.0,video_validation_0000204,3962.3435699999995
Diving,4104.0,4161.0,video_validation_0000204,4117.10736
Diving,4176.0,4227.0,video_validation_0000204,4183.03974
Diving,4242.0,4302.0,video_validation_0000204,4248.15273
Diving,4608.0,4674.0,video_validation_0000204,4621.40154
Diving,4683.0,4743.0,video_validation_0000204,4694.09961
Diving,4752.0,4821.0,video_validation_0000204,4764.78402
Diving,4836.0,4908.0,video_validation_0000204,4840.91469
Diving,4932.0,5004.0,video_validation_0000204,4957.83027
Diving,5022.0,5112.0,video_validation_0000204,5020.9744200000005
Diving,5124.0,5235.0,video_validation_0000204,5144.39001
Diving,5262.0,5325.0,video_validation_0000204,5275.01703
Diving,5361.0,5430.0,video_validation_0000204,5372.38434
Diving,5442.0,5499.0,video_validation_0000204,5465.39334
Diving,5523.0,5610.0,video_validation_0000204,5542.82412
Diving,5748.0,5805.0,video_validation_0000204,5761.88907
Diving,5811.0,5862.0,video_validation_0000204,5823.93519
Diving,5868.0,5928.0,video_validation_0000204,5882.84898
Diving,5934.0,6087.0,video_validation_0000204,5952.61509
Diving,6096.0,6261.0,video_validation_0000204,6124.630859999999
Diving,6276.0,6432.0,video_validation_0000204,6304.227
Diving,6438.0,6612.0,video_validation_0000204,6478.25883
Diving,6612.0,6696.0,video_validation_0000204,6628.18023
Diving,6726.0,6798.0,video_validation_0000204,6741.32772
Diving,6828.0,6882.0,video_validation_0000204,6843.29883
Diving,6942.0,7014.0,video_validation_0000204,6958.68342
Diving,7041.0,7095.0,video_validation_0000204,7052.7108
Diving,7161.0,7212.0,video_validation_0000204,7175.88597
Diving,7284.0,7341.0,video_validation_0000204,7294.69221
Diving,7506.0,7560.0,video_validation_0000204,7518.49626
Diving,7566.0,7638.0,video_validation_0000204,7589.03307
Diving,7665.0,7725.0,video_validation_0000204,7677.83691
Diving,7788.000000000001,7851.0,video_validation_0000204,7815.53142
Diving,7911.0,7956.0,video_validation_0000204,7925.80605
Diving,7968.000000000001,8073.000000000001,video_validation_0000204,8015.214000000001
Diving,8088.000000000001,8178.000000000001,video_validation_0000204,8114.624820000001
Diving,8199.0,8289.0,video_validation_0000204,8231.89491
Diving,8295.0,8376.0,video_validation_0000204,8325.10023
Diving,8382.0,8436.0,video_validation_0000204,8404.06878
Diving,8457.0,8511.0,video_validation_0000204,8473.15086
Diving,8514.0,8568.0,video_validation_0000204,8531.542950000001
Diving,8667.0,8724.0,video_validation_0000204,8643.47325
Diving,8667.0,8724.0,video_validation_0000204,8710.39797
Diving,0.0,96.0,video_validation_0000205,42.96303
Diving,114.0,129.0,video_validation_0000205,126.95054999999999
Diving,150.0,339.0,video_validation_0000205,152.14317
Diving,351.0,531.0,video_validation_0000205,363.50712
Diving,564.0,738.0,video_validation_0000205,578.64444
Diving,753.0,948.0,video_validation_0000205,770.0033699999999
Diving,960.0,1044.0,video_validation_0000205,985.5754499999999
Diving,1056.0,1140.0,video_validation_0000205,1065.44316
Diving,1173.0,1335.0,video_validation_0000205,1190.71422
Diving,1338.0,1500.0,video_validation_0000205,1356.96039
Diving,1512.0,1575.0,video_validation_0000205,1535.74107
Diving,1602.0,1665.0,video_validation_0000205,1606.2395099999999
Diving,1698.0,1761.0,video_validation_0000205,1710.59211
Diving,1788.0,1848.0,video_validation_0000205,1808.81331
Diving,1896.0,1967.9999999999998,video_validation_0000205,1917.8769300000001
Diving,2042.9999999999998,2115.0,video_validation_0000205,2071.54587
Diving,2178.0,2235.0,video_validation_0000205,2198.77962
Diving,2280.0,2364.0,video_validation_0000205,2319.52473
Diving,2397.0,2484.0,video_validation_0000205,2432.96013
Diving,2514.0,2610.0,video_validation_0000205,2539.30728
Diving,2637.0,2742.0,video_validation_0000205,2669.60724
Diving,2814.0,2868.0,video_validation_0000205,2819.1813300000003
Diving,2922.0,3000.0,video_validation_0000205,2949.288
Diving,3042.0,3108.0,video_validation_0000205,3062.71236
Diving,3150.0,3228.0,video_validation_0000205,3173.34417
Diving,3291.0,3348.0,video_validation_0000205,3309.09771
Diving,3366.0,3426.0,video_validation_0000205,3396.38265
Diving,3462.0,3522.0,video_validation_0000205,3489.2667
Diving,3576.0,3636.0,video_validation_0000205,3594.10992
Diving,3675.0,3744.0,video_validation_0000205,3699.4712999999997
Diving,3786.0,4158.0,video_validation_0000205,3808.0298399999997
Diving,4200.0,4269.0,video_validation_0000205,4219.82589
Diving,4293.0,4359.0,video_validation_0000205,4304.360189999999
Diving,4392.0,4476.0,video_validation_0000205,4396.88109
Diving,4494.0,4566.0,video_validation_0000205,4518.189960000001
Diving,4590.0,4674.0,video_validation_0000205,4612.3014
Diving,4713.0,4788.0,video_validation_0000205,4744.9284
Diving,4815.0,4884.0,video_validation_0000205,4834.87287
Diving,4905.0,4971.0,video_validation_0000205,4933.3336500000005
Diving,4998.0,5097.0,video_validation_0000205,5016.21681
Diving,5151.0,5229.0,video_validation_0000205,5169.586139999999
Diving,5244.0,5325.0,video_validation_0000205,5279.47719
Diving,5346.0,5418.0,video_validation_0000205,5375.366099999999
Diving,5466.0,5538.0,video_validation_0000205,5493.204180000001
Diving,5562.0,5619.0,video_validation_0000205,5584.34718
Diving,5652.0,5694.0,video_validation_0000205,5664.45402
Diving,5745.0,5811.0,video_validation_0000205,5778.61314
Diving,5853.0,5916.0,video_validation_0000205,5866.08288
Diving,5928.0,5991.0,video_validation_0000205,5948.0130899999995
Diving,6027.0,6084.0,video_validation_0000205,6041.46219
Diving,6111.0,6165.0,video_validation_0000205,6135.72267
Diving,6216.0,6300.0,video_validation_0000205,6245.92014
Diving,6324.0,6405.0,video_validation_0000205,6350.63163
Diving,6417.0,6504.0,video_validation_0000205,6462.23268
Diving,6549.0,6627.0,video_validation_0000205,6582.63141
Diving,6648.0,6741.0,video_validation_0000205,6699.09321
Diving,6807.0,6867.0,video_validation_0000205,6821.34396
Diving,6882.0,6942.0,video_validation_0000205,6902.63196
Diving,6978.0,7029.0,video_validation_0000205,6984.9426300000005
Diving,7050.0,7122.0,video_validation_0000205,7072.647749999999
Diving,7149.0,7221.0,video_validation_0000205,7167.23244
Diving,7266.0,7341.0,video_validation_0000205,7292.60688
Diving,7404.0,7476.0,video_validation_0000205,7423.59534
Diving,7485.0,7548.0,video_validation_0000205,7517.26719
Diving,7566.0,7638.0,video_validation_0000205,7605.2613
Diving,7650.0,7704.0,video_validation_0000205,7673.656739999999
Diving,7734.0,7800.0,video_validation_0000205,7759.32876
Diving,7821.0,7871.999999999999,video_validation_0000205,7842.82422
Diving,7901.999999999999,7968.000000000001,video_validation_0000205,7919.560050000001
Diving,7998.000000000001,8046.0,video_validation_0000205,8011.064129999999
Diving,8061.0,8145.0,video_validation_0000205,8083.383329999999
Diving,8160.0,8235.0,video_validation_0000205,8188.640160000001
Diving,8268.0,8340.0,video_validation_0000205,8294.897669999998
Diving,8352.0,8421.0,video_validation_0000205,8384.08281
Diving,8445.0,8526.0,video_validation_0000205,8481.08784
Diving,8556.0,8643.0,video_validation_0000205,8564.88447
Diving,8655.0,8751.0,video_validation_0000205,8704.08579
Diving,8784.0,8859.0,video_validation_0000205,8803.81377
Diving,8886.0,8952.0,video_validation_0000205,8912.607750000001
Diving,8967.0,9045.0,video_validation_0000205,8994.92538
Diving,9051.0,9126.0,video_validation_0000205,9084.32199
Diving,9147.0,9195.0,video_validation_0000205,9160.913789999999
Diving,9216.0,9282.0,video_validation_0000205,9240.085439999999
Diving,9297.0,9369.0,video_validation_0000205,9324.006720000001
Diving,9390.0,9474.0,video_validation_0000205,9425.82771
Diving,9510.0,9567.0,video_validation_0000205,9510.94962
Diving,9588.0,9693.0,video_validation_0000205,9639.441449999998
Diving,9717.0,9786.0,video_validation_0000205,9730.35432
Diving,9801.0,9870.0,video_validation_0000205,9826.08834
Diving,9909.0,9996.0,video_validation_0000205,9950.124960000001
Diving,10017.0,10068.0,video_validation_0000205,10041.2448
Diving,10077.0,10155.0,video_validation_0000205,10111.263420000001
Diving,10167.0,10254.0,video_validation_0000205,10207.38069
Diving,10284.0,10380.0,video_validation_0000205,10305.92418
Diving,10392.0,10467.0,video_validation_0000205,10422.44202
Diving,10482.0,10563.0,video_validation_0000205,10514.33343
Diving,10599.0,10674.0,video_validation_0000205,10631.769629999999
Diving,10695.0,10788.0,video_validation_0000205,10741.02387
Diving,10815.0,10902.0,video_validation_0000205,10845.62487
Diving,10914.0,11013.0,video_validation_0000205,10953.36291
Diving,11019.0,11082.0,video_validation_0000205,11038.06779
Diving,11109.0,11160.0,video_validation_0000205,11118.49419
Diving,11181.0,11271.0,video_validation_0000205,11192.66985
Diving,11331.0,11394.0,video_validation_0000205,11363.5674
Diving,11406.0,11514.0,video_validation_0000205,11468.543220000001
Diving,11538.0,11637.0,video_validation_0000205,11567.45256
Diving,11991.0,12069.0,video_validation_0000205,12027.11595
Diving,12231.0,12318.0,video_validation_0000205,12268.491269999999
Diving,12351.0,12423.0,video_validation_0000205,12374.20749
Diving,12453.0,12534.0,video_validation_0000205,12480.9846
Diving,12561.0,12636.0,video_validation_0000205,12596.26725
Diving,12675.0,12768.0,video_validation_0000205,12721.41444
Diving,12795.0,12906.0,video_validation_0000205,12847.974
Diving,12942.0,13017.0,video_validation_0000205,12981.03795
Diving,13041.0,13104.0,video_validation_0000205,13077.27132
Diving,13128.0,13188.0,video_validation_0000205,13156.55592
Diving,13257.0,13380.0,video_validation_0000205,13340.35716
Diving,13476.0,13542.0,video_validation_0000205,13508.69748
Diving,13650.0,13725.0,video_validation_0000205,13696.50174
Diving,13806.0,13872.0,video_validation_0000205,13827.241829999999
Diving,13965.0,14025.0,video_validation_0000205,13980.616919999999
Diving,14067.0,14133.0,video_validation_0000205,14088.83142
Diving,14166.0,14235.0,video_validation_0000205,14199.71085
Diving,14268.0,14364.0,video_validation_0000205,14312.89602
Diving,14373.0,14439.0,video_validation_0000205,14405.661390000001
Diving,14463.0,14532.0,video_validation_0000205,14494.00101
Diving,14565.0,14649.0,video_validation_0000205,14595.36675
Diving,15438.0,15960.0,video_validation_0000205,15475.33128
Diving,0.0,36.0,video_validation_0000206,24.99222
Diving,36.0,66.0,video_validation_0000206,64.80276
Diving,69.0,96.0,video_validation_0000206,86.88384
Diving,99.0,122.99999999999999,video_validation_0000206,114.87483
Diving,126.0,150.0,video_validation_0000206,143.52447
Diving,153.0,177.0,video_validation_0000206,164.63346
Diving,180.0,207.0,video_validation_0000206,206.65707
Diving,210.0,245.99999999999997,video_validation_0000206,226.38969
Diving,249.00000000000003,285.0,video_validation_0000206,259.86831
Diving,285.0,321.0,video_validation_0000206,296.87300999999997
Diving,777.0,801.0,video_validation_0000206,789.43872
Diving,855.0,921.0,video_validation_0000206,896.49912
Diving,966.0000000000001,1017.0,video_validation_0000206,980.54505
Diving,1023.0,1089.0,video_validation_0000206,1043.24037
Diving,1143.0,1173.0,video_validation_0000206,1161.00135
Diving,1227.0,1296.0,video_validation_0000206,1256.75145
Diving,1485.0,1539.0,video_validation_0000206,1494.94767
Diving,1569.0,1614.0,video_validation_0000206,1590.31998
Diving,1671.0,1722.0,video_validation_0000206,1692.2234999999998
Diving,1785.0,1815.0,video_validation_0000206,1795.2931199999998
Diving,1863.0,1956.0,video_validation_0000206,1911.64638
Diving,2019.0,2058.0,video_validation_0000206,2032.13988
Diving,2103.0,2154.0,video_validation_0000206,2118.59505
Diving,2184.0,2214.0,video_validation_0000206,2191.52265
Diving,2277.0,2298.0,video_validation_0000206,2280.9072
Diving,2349.0,2391.0,video_validation_0000206,2361.60282
Diving,2457.0,2511.0,video_validation_0000206,2466.7566300000003
Diving,2556.0,2601.0,video_validation_0000206,2573.49489
Diving,2622.0,2721.0,video_validation_0000206,2686.1974499999997
Diving,2781.0,2820.0,video_validation_0000206,2787.0981300000003
Diving,2880.0,2943.0,video_validation_0000206,2898.5350200000003
Diving,3003.0,3036.0,video_validation_0000206,3014.54088
Diving,3042.0,3072.0,video_validation_0000206,3060.80682
Diving,3078.0,3108.0,video_validation_0000206,3090.27813
Diving,3183.0,3255.0,video_validation_0000206,3218.04813
Diving,3327.0,3360.0,video_validation_0000206,3344.10021
Diving,3393.0,3468.0,video_validation_0000206,3431.75295
Diving,3660.0,3705.0,video_validation_0000206,3679.98057
Diving,3765.0,3804.0,video_validation_0000206,3774.52851
Diving,3825.0,3900.0,video_validation_0000206,3861.2258699999998
Diving,3950.9999999999995,3984.0000000000005,video_validation_0000206,3965.22402
Diving,4029.0000000000005,4101.0,video_validation_0000206,4065.6611700000003
Diving,4140.0,4197.0,video_validation_0000206,4154.718540000001
Diving,4242.0,4296.0,video_validation_0000206,4255.25331
Diving,4335.0,4413.0,video_validation_0000206,4372.86522
Diving,4467.0,4530.0,video_validation_0000206,4489.52847
Diving,4599.0,4692.0,video_validation_0000206,4647.52011
Diving,4758.0,4800.0,video_validation_0000206,4772.56596
Diving,4899.0,4962.0,video_validation_0000206,4918.35549
Diving,5037.0,5097.0,video_validation_0000206,5063.02947
Diving,462.0,672.0,video_validation_0000207,551.51577
Diving,1212.0,1362.0,video_validation_0000207,1267.3269
Diving,2226.0,2340.0,video_validation_0000207,2298.7821900000004
Diving,2361.0,2418.0,video_validation_0000207,2411.81298
Diving,2463.0,2556.0,video_validation_0000207,2499.73869
Diving,3387.0,3483.0,video_validation_0000207,3439.01253
Diving,3792.0,3990.0,video_validation_0000207,3938.1355200000003
Diving,4428.0,4557.0,video_validation_0000207,4495.521299999999
Diving,804.0,891.0,video_validation_0000208,818.07822
Diving,1008.0,1095.0,video_validation_0000208,1035.50733
Diving,1101.0,1173.0,video_validation_0000208,1122.13509
Diving,1185.0,1230.0,video_validation_0000208,1209.41973
Diving,1260.0,1344.0,video_validation_0000208,1294.75662
Diving,1380.0,1554.0,video_validation_0000208,1510.04379
Diving,1566.0,1653.0,video_validation_0000208,1622.0715
Diving,1710.0,1791.0,video_validation_0000208,1732.72713
Diving,1869.0,1971.0,video_validation_0000208,1890.75972
Diving,1995.0,2139.0,video_validation_0000208,2022.27666
Diving,2181.0,2319.0,video_validation_0000208,2205.6087899999998
Diving,2382.0,2466.0,video_validation_0000208,2416.12455
Diving,2481.0,2592.0,video_validation_0000208,2507.1021299999998
Diving,2640.0,2754.0,video_validation_0000208,2671.42668
Diving,2787.0,2874.0,video_validation_0000208,2812.79559
Diving,2928.0,3030.0,video_validation_0000208,2942.26488
Diving,3078.0,3198.0,video_validation_0000208,3161.02524
Diving,3228.0,3282.0,video_validation_0000208,3238.49814
Diving,3390.0,3429.0,video_validation_0000208,3417.37542
Diving,3432.0,3561.0,video_validation_0000208,3456.0555
Diving,3582.0,3693.0,video_validation_0000208,3601.98591
Diving,3717.0,3852.0,video_validation_0000208,3743.8529399999998
Diving,194.805,287.712,video_validation_0000209,232.76883815999997
Diving,515.4839999999999,638.361,video_validation_0000209,539.6551346699999
Diving,731.2679999999999,854.145,video_validation_0000209,753.2306453699999
Diving,914.0849999999999,1150.848,video_validation_0000209,957.90812301
Diving,2232.765,2391.6059999999998,video_validation_0000209,2345.164488
Diving,2598.399,2724.273,video_validation_0000209,2624.09740587
Diving,2757.24,2883.114,video_validation_0000209,2803.19542857
Diving,2931.066,3185.8109999999997,video_validation_0000209,2964.29310963
Diving,4315.68,4489.506,video_validation_0000209,4435.448481629999
Diving,4687.308,4816.178999999999,video_validation_0000209,4717.18832976
Diving,4861.133999999999,5010.9839999999995,video_validation_0000209,4902.750342
Diving,5046.948,5358.636,video_validation_0000209,5112.1023903899995
Diving,6398.594999999999,6620.373,video_validation_0000209,6554.340458639999
Diving,6848.1449999999995,6989.003999999999,video_validation_0000209,6868.6046199
Diving,7063.928999999999,7225.767,video_validation_0000209,7100.3891833200005
Diving,7276.716,7549.443,video_validation_0000209,7309.27753587
Diving,8964.027,9104.886,video_validation_0000209,9048.18986289
Diving,9977.012999999999,10165.823999999999,video_validation_0000209,10109.617962299999
Diving,10780.208999999999,10873.116,video_validation_0000209,10811.8102671
Diving,11031.957,11184.804,video_validation_0000209,11072.520885509999
Diving,11229.759,11391.597,video_validation_0000209,11274.92681697
Diving,11448.539999999999,11781.207,video_validation_0000209,11500.93682073
Diving,12908.079,12997.989,video_validation_0000209,12945.48039117
Diving,13711.275,13801.185,video_validation_0000209,13749.58717947
Diving,13966.019999999999,14142.842999999999,video_validation_0000209,14020.352373239999
Diving,14181.803999999998,14394.591,video_validation_0000209,14262.27593751
Diving,14415.57,14787.197999999999,video_validation_0000209,14506.71877998
Diving,15848.135999999999,16009.974,video_validation_0000209,15877.76161473
Diving,16054.929,16192.790999999997,video_validation_0000209,16069.167747000001
Diving,16258.724999999999,16591.392,video_validation_0000209,16310.146716809999
Diving,672.0,840.0,video_validation_0000210,771.7868100000001
Diving,855.0,1041.0,video_validation_0000210,880.22646
Diving,1404.0,1524.0,video_validation_0000210,1497.0912899999998
Diving,1881.0,2001.0,video_validation_0000210,1933.1289599999998
Diving,2361.0,2445.0,video_validation_0000210,2389.64193
Diving,2589.0,2706.0,video_validation_0000210,2607.50112
FrisbeeCatch,33.0,222.0,video_validation_0000261,63.72768
FrisbeeCatch,345.0,561.0,video_validation_0000261,362.29299
FrisbeeCatch,21.0,122.99999999999999,video_validation_0000262,33.47934
FrisbeeCatch,171.0,408.0,video_validation_0000262,192.66405
FrisbeeCatch,483.00000000000006,570.0,video_validation_0000262,504.34683
FrisbeeCatch,645.0,717.0,video_validation_0000262,672.68913
FrisbeeCatch,717.0,768.0,video_validation_0000262,732.837
FrisbeeCatch,816.0,921.0,video_validation_0000262,834.41583
FrisbeeCatch,6.0,33.0,video_validation_0000263,17.93337
FrisbeeCatch,66.0,93.0,video_validation_0000263,82.57172999999999
FrisbeeCatch,228.0,306.0,video_validation_0000263,276.67032
FrisbeeCatch,330.0,558.0,video_validation_0000263,398.45124
FrisbeeCatch,576.0,723.0,video_validation_0000263,591.5290200000001
FrisbeeCatch,825.0,900.0,video_validation_0000263,843.85605
FrisbeeCatch,1122.0,1299.0,video_validation_0000263,1134.5634
FrisbeeCatch,1782.0,1821.0,video_validation_0000264,1800.80796
FrisbeeCatch,1821.0,1851.0,video_validation_0000264,1842.5680499999999
FrisbeeCatch,1854.0,1896.0,video_validation_0000264,1882.38618
FrisbeeCatch,1884.0,1935.0,video_validation_0000264,1918.83774
FrisbeeCatch,2010.0,2046.0,video_validation_0000264,2031.9327300000002
FrisbeeCatch,2049.0,2076.0,video_validation_0000264,2065.15911
FrisbeeCatch,2061.0,2100.0,video_validation_0000264,2083.48041
FrisbeeCatch,2061.0,2100.0,video_validation_0000264,2095.54494
FrisbeeCatch,2232.0,2271.0,video_validation_0000264,2253.00417
FrisbeeCatch,2640.0,2745.0,video_validation_0000264,2657.22651
FrisbeeCatch,5373.0,5490.0,video_validation_0000264,5398.872509999999
FrisbeeCatch,6327.0,6402.0,video_validation_0000264,6358.0772400000005
FrisbeeCatch,6402.0,6474.0,video_validation_0000264,6415.56945
FrisbeeCatch,162.0,234.0,video_validation_0000265,183.40113
FrisbeeCatch,249.00000000000003,294.0,video_validation_0000265,255.36441000000002
FrisbeeCatch,318.0,378.0,video_validation_0000265,338.8467
FrisbeeCatch,417.0,495.0,video_validation_0000265,439.15923
FrisbeeCatch,498.00000000000006,555.0,video_validation_0000265,515.2077
FrisbeeCatch,576.0,624.0,video_validation_0000265,594.26022
FrisbeeCatch,633.0,681.0,video_validation_0000265,652.87962
FrisbeeCatch,690.0,723.0,video_validation_0000265,702.96618
FrisbeeCatch,729.0,804.0,video_validation_0000265,740.5347
FrisbeeCatch,819.0,867.0,video_validation_0000265,825.27888
FrisbeeCatch,876.0,936.0,video_validation_0000265,887.2833599999999
FrisbeeCatch,948.0,1002.0,video_validation_0000265,964.23246
FrisbeeCatch,1023.0,1080.0,video_validation_0000265,1040.058
