class,start_frame,stop_frame,video_id,point
Diving,2484.0,2598.0,video_validation_0000202,2501.90214
Diving,2967.0,3051.0,video_validation_0000202,3006.29196
Diving,3351.0,3414.0,video_validation_0000202,3361.03224
Diving,3588.0,3666.0,video_validation_0000202,3611.66802
Diving,3960.0,4053.0,video_validation_0000202,4002.62151
Diving,4215.0,4251.0,video_validation_0000202,4226.8071
Diving,4398.0,4461.0,video_validation_0000202,4413.14889
Diving,4539.0,4590.0,video_validation_0000202,4552.20714
Diving,4647.0,4698.0,video_validation_0000202,4659.98028
Diving,4929.0,5073.0,video_validation_0000202,5048.723760000001
Diving,5223.0,5280.0,video_validation_0000202,5232.95232
Diving,5355.0,5457.0,video_validation_0000202,5392.810200000001
Diving,5571.0,5649.0,video_validation_0000202,5601.9374099999995
Diving,204.0,429.0,video_validation_0000203,225.0702
Diving,489.0,645.0,video_validation_0000203,506.93901000000005
Diving,1200.0,1314.0,video_validation_0000203,1208.41956
Diving,1344.0,1443.0,video_validation_0000203,1363.00569
Diving,2226.0,2319.0,video_validation_0000203,2237.78583
Diving,3276.0,3327.0,video_validation_0000203,3283.69242
Diving,3654.0,3723.0,video_validation_0000203,3669.17385
Diving,3870.0,3918.0,video_validation_0000203,3889.5221399999996
Diving,4119.0,4188.0,video_validation_0000203,4143.3105000000005
Diving,4443.0,4488.0,video_validation_0000203,4454.48454
Diving,4824.0,5037.0,video_validation_0000203,4846.24467
Diving,303.0,459.0,video_validation_0000204,323.70558
Diving,468.0,531.0,video_validation_0000204,493.60536
Diving,579.0,642.0,video_validation_0000204,590.86422
Diving,648.0,702.0,video_validation_0000204,669.40557
Diving,762.0,825.0,video_validation_0000204,773.10993
Diving,864.0,918.0,video_validation_0000204,886.61919
Diving,930.0,990.0,video_validation_0000204,946.06527
Diving,998.9999999999999,1083.0,video_validation_0000204,1010.72031
Diving,1104.0,1188.0,video_validation_0000204,1110.94998
Diving,1194.0,1281.0,video_validation_0000204,1210.25559
Diving,1284.0,1347.0,video_validation_0000204,1302.63984
Diving,1386.0,1518.0,video_validation_0000204,1404.72384
Diving,1521.0,1575.0,video_validation_0000204,1529.06013
Diving,1578.0,1635.0,video_validation_0000204,1581.85644
Diving,1638.0,1695.0,video_validation_0000204,1650.14895
Diving,1701.0,1758.0,video_validation_0000204,1709.82867
Diving,1764.0,1815.0,video_validation_0000204,1772.8575600000001
Diving,1824.0,1869.0,video_validation_0000204,1835.5329
Diving,1875.0,2016.0,video_validation_0000204,1935.99867
Diving,2022.0000000000002,2085.0,video_validation_0000204,2045.34903
Diving,2118.0,2196.0,video_validation_0000204,2132.72595
Diving,2205.0,2256.0,video_validation_0000204,2222.47923
Diving,2259.0,2322.0,video_validation_0000204,2298.84312
Diving,2331.0,2508.0,video_validation_0000204,2354.2822499999997
Diving,2514.0,2709.0,video_validation_0000204,2533.53462
Diving,2889.0,2934.0,video_validation_0000204,2913.9713100000004
Diving,2946.0,3006.0,video_validation_0000204,2965.09587
Diving,3021.0,3081.0,video_validation_0000204,3035.29392
Diving,3102.0,3189.0,video_validation_0000204,3120.2611199999997
Diving,3243.0,3450.0,video_validation_0000204,3294.60462
Diving,3468.0,3519.0,video_validation_0000204,3491.7590099999998
Diving,3525.0,3585.0,video_validation_0000204,3539.07318
Diving,3618.0,3666.0,video_validation_0000204,3631.7423700000004
Diving,3696.0,3747.0,video_validation_0000204,3708.56313
Diving,3845.9999999999995,3905.9999999999995,video_validation_0000204,3859.24911
Diving,3948.0,4020.0,video_validation_0000204,3966.8918999999996
Diving,4104.0,4161.0,video_validation_0000204,4116.5100600000005
Diving,4176.0,4227.0,video_validation_0000204,4193.75376
Diving,4242.0,4302.0,video_validation_0000204,4251.81243
Diving,4608.0,4674.0,video_validation_0000204,4625.620739999999
Diving,4683.0,4743.0,video_validation_0000204,4698.73605
Diving,4752.0,4821.0,video_validation_0000204,4769.3360999999995
Diving,4836.0,4908.0,video_validation_0000204,4848.9246299999995
Diving,4932.0,5004.0,video_validation_0000204,4962.01167
Diving,5022.0,5112.0,video_validation_0000204,5035.3008
Diving,5124.0,5235.0,video_validation_0000204,5136.24852
Diving,5262.0,5325.0,video_validation_0000204,5276.4919199999995
Diving,5361.0,5430.0,video_validation_0000204,5375.8502100000005
Diving,5442.0,5499.0,video_validation_0000204,5457.235589999999
Diving,5523.0,5610.0,video_validation_0000204,5544.76656
Diving,5748.0,5805.0,video_validation_0000204,5664.89988
Diving,5748.0,5805.0,video_validation_0000204,5774.48406
Diving,5811.0,5862.0,video_validation_0000204,5827.888169999999
Diving,5934.0,6087.0,video_validation_0000204,5944.72062
Diving,6096.0,6261.0,video_validation_0000204,6117.92178
Diving,6276.0,6432.0,video_validation_0000204,6293.18883
Diving,6438.0,6612.0,video_validation_0000204,6453.2419500000005
Diving,6612.0,6696.0,video_validation_0000204,6627.97833
Diving,6726.0,6798.0,video_validation_0000204,6738.865680000001
Diving,6828.0,6882.0,video_validation_0000204,6840.16389
Diving,6942.0,7014.0,video_validation_0000204,6954.97515
Diving,7041.0,7095.0,video_validation_0000204,7050.93948
Diving,7161.0,7212.0,video_validation_0000204,7172.74581
Diving,7284.0,7341.0,video_validation_0000204,7292.49372
Diving,7506.0,7560.0,video_validation_0000204,7517.41242
Diving,7566.0,7638.0,video_validation_0000204,7580.66982
Diving,7665.0,7725.0,video_validation_0000204,7674.523440000001
Diving,7788.000000000001,7851.0,video_validation_0000204,7800.444780000001
Diving,7911.0,7956.0,video_validation_0000204,7924.26861
Diving,7968.000000000001,8073.000000000001,video_validation_0000204,8015.516549999999
Diving,8088.000000000001,8178.000000000001,video_validation_0000204,8134.67685
Diving,8199.0,8289.0,video_validation_0000204,8226.8856
Diving,8295.0,8376.0,video_validation_0000204,8325.894
Diving,8382.0,8436.0,video_validation_0000204,8398.93839
Diving,8457.0,8511.0,video_validation_0000204,8471.05554
Diving,8514.0,8568.0,video_validation_0000204,8529.49641
Diving,8580.0,8640.0,video_validation_0000204,8639.474549999999
Diving,8667.0,8724.0,video_validation_0000204,8694.88149
Diving,0.0,96.0,video_validation_0000205,16.423589999999997
Diving,150.0,339.0,video_validation_0000205,164.48784
Diving,351.0,531.0,video_validation_0000205,351.06221999999997
Diving,564.0,738.0,video_validation_0000205,572.15859
Diving,753.0,948.0,video_validation_0000205,764.74008
Diving,960.0,1044.0,video_validation_0000205,977.2685399999999
Diving,1056.0,1140.0,video_validation_0000205,1082.65077
Diving,1173.0,1335.0,video_validation_0000205,1193.03385
Diving,1338.0,1500.0,video_validation_0000205,1366.8120000000001
Diving,1512.0,1575.0,video_validation_0000205,1538.5505699999999
Diving,1602.0,1665.0,video_validation_0000205,1613.0640899999999
Diving,1698.0,1761.0,video_validation_0000205,1712.7216899999999
Diving,1788.0,1848.0,video_validation_0000205,1800.68535
Diving,1896.0,1967.9999999999998,video_validation_0000205,1913.89914
Diving,2042.9999999999998,2115.0,video_validation_0000205,2061.5736
Diving,2178.0,2235.0,video_validation_0000205,2203.14288
Diving,2280.0,2364.0,video_validation_0000205,2319.06504
Diving,2397.0,2484.0,video_validation_0000205,2434.12287
Diving,2514.0,2610.0,video_validation_0000205,2557.88526
Diving,2637.0,2742.0,video_validation_0000205,2679.97419
Diving,2814.0,2868.0,video_validation_0000205,2821.6167299999997
Diving,2922.0,3000.0,video_validation_0000205,2939.72601
Diving,3042.0,3108.0,video_validation_0000205,3060.13125
Diving,3150.0,3228.0,video_validation_0000205,3177.50388
Diving,3291.0,3348.0,video_validation_0000205,3306.50475
Diving,3366.0,3426.0,video_validation_0000205,3394.16889
Diving,3462.0,3522.0,video_validation_0000205,3492.24636
Diving,3576.0,3636.0,video_validation_0000205,3587.60985
Diving,3675.0,3744.0,video_validation_0000205,3698.68158
Diving,3786.0,4158.0,video_validation_0000205,3809.36958
Diving,3786.0,4158.0,video_validation_0000205,3945.9771900000005
Diving,3786.0,4158.0,video_validation_0000205,4005.1941
Diving,4200.0,4269.0,video_validation_0000205,4223.3177399999995
Diving,4293.0,4359.0,video_validation_0000205,4316.79975
Diving,4392.0,4476.0,video_validation_0000205,4416.87423
Diving,4494.0,4566.0,video_validation_0000205,4517.23053
Diving,4590.0,4674.0,video_validation_0000205,4619.60418
Diving,4713.0,4788.0,video_validation_0000205,4742.4406500000005
Diving,4815.0,4884.0,video_validation_0000205,4827.94527
Diving,4905.0,4971.0,video_validation_0000205,4929.10629
Diving,4998.0,5097.0,video_validation_0000205,5037.90174
Diving,5151.0,5229.0,video_validation_0000205,5168.367719999999
Diving,5244.0,5325.0,video_validation_0000205,5270.03043
Diving,5346.0,5418.0,video_validation_0000205,5368.42569
Diving,5466.0,5538.0,video_validation_0000205,5479.88649
Diving,5562.0,5619.0,video_validation_0000205,5584.622490000001
Diving,5652.0,5694.0,video_validation_0000205,5667.90792
Diving,5745.0,5811.0,video_validation_0000205,5768.23329
Diving,5853.0,5916.0,video_validation_0000205,5854.357349999999
Diving,5928.0,5991.0,video_validation_0000205,5939.39244
Diving,6027.0,6084.0,video_validation_0000205,6038.1027
Diving,6111.0,6165.0,video_validation_0000205,6127.62864
Diving,6216.0,6300.0,video_validation_0000205,6250.29006
Diving,6324.0,6405.0,video_validation_0000205,6350.218980000001
Diving,6417.0,6504.0,video_validation_0000205,6466.89216
Diving,6549.0,6627.0,video_validation_0000205,6576.92649
Diving,6648.0,6741.0,video_validation_0000205,6699.6648
Diving,6807.0,6867.0,video_validation_0000205,6817.83327
Diving,6882.0,6942.0,video_validation_0000205,6903.40848
Diving,6978.0,7029.0,video_validation_0000205,6987.605820000001
Diving,7050.0,7122.0,video_validation_0000205,7077.4015500000005
Diving,7149.0,7221.0,video_validation_0000205,7169.82111
Diving,7266.0,7341.0,video_validation_0000205,7297.53876
Diving,7404.0,7476.0,video_validation_0000205,7421.7627
Diving,7485.0,7548.0,video_validation_0000205,7515.3846
Diving,7566.0,7638.0,video_validation_0000205,7604.500770000001
Diving,7650.0,7704.0,video_validation_0000205,7678.15716
Diving,7734.0,7800.0,video_validation_0000205,7760.19879
Diving,7821.0,7871.999999999999,video_validation_0000205,7847.3172
Diving,7901.999999999999,7968.000000000001,video_validation_0000205,7917.82833
Diving,7998.000000000001,8046.0,video_validation_0000205,8009.7539400000005
Diving,8061.0,8145.0,video_validation_0000205,8085.82479
Diving,8160.0,8235.0,video_validation_0000205,8191.632659999999
Diving,8268.0,8340.0,video_validation_0000205,8292.88677
Diving,8352.0,8421.0,video_validation_0000205,8382.29838
Diving,8445.0,8526.0,video_validation_0000205,8477.45169
Diving,8556.0,8643.0,video_validation_0000205,8577.48837
Diving,8655.0,8751.0,video_validation_0000205,8706.165359999999
Diving,8784.0,8859.0,video_validation_0000205,8802.183509999999
Diving,8886.0,8952.0,video_validation_0000205,8918.87061
Diving,8967.0,9045.0,video_validation_0000205,8997.91986
Diving,9051.0,9126.0,video_validation_0000205,9084.218640000001
Diving,9147.0,9195.0,video_validation_0000205,9161.05962
Diving,9216.0,9282.0,video_validation_0000205,9233.18844
Diving,9297.0,9369.0,video_validation_0000205,9321.51156
Diving,9390.0,9474.0,video_validation_0000205,9420.22035
Diving,9510.0,9567.0,video_validation_0000205,9526.25019
Diving,9588.0,9693.0,video_validation_0000205,9634.48956
Diving,9717.0,9786.0,video_validation_0000205,9729.7605
Diving,9801.0,9870.0,video_validation_0000205,9808.92108
Diving,9909.0,9996.0,video_validation_0000205,9936.86895
Diving,10017.0,10068.0,video_validation_0000205,10034.43081
Diving,10077.0,10155.0,video_validation_0000205,10110.940349999999
Diving,10167.0,10254.0,video_validation_0000205,10208.30505
Diving,10284.0,10380.0,video_validation_0000205,10327.74657
Diving,10392.0,10467.0,video_validation_0000205,10417.60671
Diving,10482.0,10563.0,video_validation_0000205,10511.78565
Diving,10599.0,10674.0,video_validation_0000205,10624.67262
Diving,10695.0,10788.0,video_validation_0000205,10738.162530000001
Diving,10815.0,10902.0,video_validation_0000205,10840.78833
Diving,10914.0,11013.0,video_validation_0000205,10947.49077
Diving,11019.0,11082.0,video_validation_0000205,11034.345599999999
Diving,11109.0,11160.0,video_validation_0000205,11118.73449
Diving,11181.0,11271.0,video_validation_0000205,11218.75833
Diving,11331.0,11394.0,video_validation_0000205,11354.99613
Diving,11406.0,11514.0,video_validation_0000205,11460.23406
Diving,11538.0,11637.0,video_validation_0000205,11571.00816
Diving,11538.0,11637.0,video_validation_0000205,11727.908580000001
Diving,12231.0,12318.0,video_validation_0000205,12250.372229999999
Diving,12351.0,12423.0,video_validation_0000205,12374.803769999999
Diving,12453.0,12534.0,video_validation_0000205,12478.526010000001
Diving,12561.0,12636.0,video_validation_0000205,12599.96472
Diving,12675.0,12768.0,video_validation_0000205,12720.11418
Diving,12795.0,12906.0,video_validation_0000205,12854.25513
Diving,12942.0,13017.0,video_validation_0000205,12981.59658
Diving,13041.0,13104.0,video_validation_0000205,13065.86322
Diving,13128.0,13188.0,video_validation_0000205,13156.78284
Diving,13257.0,13380.0,video_validation_0000205,13333.17318
Diving,13476.0,13542.0,video_validation_0000205,13505.40939
Diving,13650.0,13725.0,video_validation_0000205,13683.347699999998
Diving,13806.0,13872.0,video_validation_0000205,13843.15863
Diving,13965.0,14025.0,video_validation_0000205,13986.034020000001
Diving,14067.0,14133.0,video_validation_0000205,14084.59242
Diving,14166.0,14235.0,video_validation_0000205,14203.72152
Diving,14268.0,14364.0,video_validation_0000205,14308.22691
Diving,14373.0,14439.0,video_validation_0000205,14400.82107
Diving,14463.0,14532.0,video_validation_0000205,14487.28155
Diving,14565.0,14649.0,video_validation_0000205,14594.96493
Diving,15438.0,15960.0,video_validation_0000205,15478.974390000001
Diving,0.0,36.0,video_validation_0000206,11.26422
Diving,36.0,66.0,video_validation_0000206,49.69581
Diving,69.0,96.0,video_validation_0000206,87.60063000000001
Diving,99.0,122.99999999999999,video_validation_0000206,110.08851
Diving,126.0,150.0,video_validation_0000206,136.66476
Diving,153.0,177.0,video_validation_0000206,160.2504
Diving,180.0,207.0,video_validation_0000206,188.02607999999998
Diving,210.0,245.99999999999997,video_validation_0000206,220.55016
Diving,249.00000000000003,285.0,video_validation_0000206,259.15905000000004
Diving,285.0,321.0,video_validation_0000206,295.49898
Diving,777.0,801.0,video_validation_0000206,786.6645
Diving,855.0,921.0,video_validation_0000206,875.01141
Diving,966.0000000000001,1017.0,video_validation_0000206,967.20246
Diving,1143.0,1173.0,video_validation_0000206,1167.85782
Diving,1227.0,1296.0,video_validation_0000206,1256.94012
Diving,1485.0,1539.0,video_validation_0000206,1363.65249
Diving,1485.0,1539.0,video_validation_0000206,1501.26501
Diving,1569.0,1614.0,video_validation_0000206,1590.13347
Diving,1671.0,1722.0,video_validation_0000206,1691.9680799999999
Diving,1785.0,1815.0,video_validation_0000206,1790.24853
Diving,1863.0,1956.0,video_validation_0000206,1917.9554400000002
Diving,2019.0,2058.0,video_validation_0000206,2029.64484
Diving,2103.0,2154.0,video_validation_0000206,2115.24384
Diving,2184.0,2214.0,video_validation_0000206,2181.4874099999997
Diving,2277.0,2298.0,video_validation_0000206,2288.82642
Diving,2349.0,2391.0,video_validation_0000206,2356.7397
Diving,2457.0,2511.0,video_validation_0000206,2459.43855
Diving,2556.0,2601.0,video_validation_0000206,2568.0251399999997
Diving,2622.0,2721.0,video_validation_0000206,2676.59244
Diving,2781.0,2820.0,video_validation_0000206,2790.29643
Diving,2880.0,2943.0,video_validation_0000206,2886.2027399999997
Diving,3003.0,3036.0,video_validation_0000206,3008.42517
Diving,3078.0,3108.0,video_validation_0000206,3092.01186
Diving,3183.0,3255.0,video_validation_0000206,3205.43442
Diving,3327.0,3360.0,video_validation_0000206,3337.93131
Diving,3393.0,3468.0,video_validation_0000206,3426.6813899999997
Diving,3660.0,3705.0,video_validation_0000206,3675.89388
Diving,3765.0,3804.0,video_validation_0000206,3767.86284
Diving,3825.0,3900.0,video_validation_0000206,3855.0746999999997
Diving,3950.9999999999995,3984.0000000000005,video_validation_0000206,3958.53621
Diving,4029.0000000000005,4101.0,video_validation_0000206,4058.77959
Diving,4140.0,4197.0,video_validation_0000206,4156.55973
Diving,4242.0,4296.0,video_validation_0000206,4249.40523
Diving,4335.0,4413.0,video_validation_0000206,4368.784320000001
Diving,4467.0,4530.0,video_validation_0000206,4489.108200000001
Diving,4599.0,4692.0,video_validation_0000206,4648.11678
Diving,4758.0,4800.0,video_validation_0000206,4768.95339
Diving,4899.0,4962.0,video_validation_0000206,4917.55875
Diving,5037.0,5097.0,video_validation_0000206,5056.06044
Diving,462.0,672.0,video_validation_0000207,503.30124
Diving,1212.0,1362.0,video_validation_0000207,1265.97099
Diving,2226.0,2340.0,video_validation_0000207,2286.6894300000004
Diving,2463.0,2556.0,video_validation_0000207,2499.58347
Diving,3387.0,3483.0,video_validation_0000207,3422.35428
Diving,3792.0,3990.0,video_validation_0000207,3896.6661
Diving,4428.0,4557.0,video_validation_0000207,4457.27574
Diving,804.0,891.0,video_validation_0000208,813.57789
Diving,1008.0,1095.0,video_validation_0000208,1027.32888
Diving,1101.0,1173.0,video_validation_0000208,1117.06728
Diving,1185.0,1230.0,video_validation_0000208,1194.7554599999999
Diving,1260.0,1344.0,video_validation_0000208,1291.6806
Diving,1566.0,1653.0,video_validation_0000208,1613.42085
Diving,1710.0,1791.0,video_validation_0000208,1728.44061
Diving,1869.0,1971.0,video_validation_0000208,1902.36714
Diving,1995.0,2139.0,video_validation_0000208,1999.43337
Diving,2181.0,2319.0,video_validation_0000208,2190.60147
Diving,2382.0,2466.0,video_validation_0000208,2404.09119
Diving,2481.0,2592.0,video_validation_0000208,2493.58389
Diving,2640.0,2754.0,video_validation_0000208,2661.2414400000002
Diving,2787.0,2874.0,video_validation_0000208,2796.02238
Diving,2928.0,3030.0,video_validation_0000208,2945.2964699999998
Diving,3078.0,3198.0,video_validation_0000208,3149.07159
Diving,3228.0,3282.0,video_validation_0000208,3255.90828
Diving,3390.0,3429.0,video_validation_0000208,3415.04181
Diving,3432.0,3561.0,video_validation_0000208,3474.4629
Diving,3582.0,3693.0,video_validation_0000208,3597.91899
Diving,3717.0,3852.0,video_validation_0000208,3736.89765
Diving,194.805,287.712,video_validation_0000209,232.35210530999998
Diving,515.4839999999999,638.361,video_validation_0000209,530.0674019999999
Diving,731.2679999999999,854.145,video_validation_0000209,742.86507132
Diving,914.0849999999999,1150.848,video_validation_0000209,937.8661050899999
Diving,2232.765,2391.6059999999998,video_validation_0000209,2335.25604636
Diving,2598.399,2724.273,video_validation_0000209,2609.7308967599997
Diving,2757.24,2883.114,video_validation_0000209,2792.49116355
Diving,2931.066,3185.8109999999997,video_validation_0000209,2946.62327715
Diving,4315.68,4489.506,video_validation_0000209,4437.63317475
Diving,4687.308,4816.178999999999,video_validation_0000209,4705.945324019999
Diving,4861.133999999999,5010.9839999999995,video_validation_0000209,4897.26151632
Diving,5046.948,5358.636,video_validation_0000209,5092.2349477200005
Diving,6398.594999999999,6620.373,video_validation_0000209,6547.39772832
Diving,6848.1449999999995,6989.003999999999,video_validation_0000209,6846.407249489999
Diving,7063.928999999999,7225.767,video_validation_0000209,7075.74961755
Diving,7276.716,7549.443,video_validation_0000209,7292.401968329999
Diving,8964.027,9104.886,video_validation_0000209,9045.59188347
Diving,9977.012999999999,10165.823999999999,video_validation_0000209,10109.80335672
Diving,10780.208999999999,10873.116,video_validation_0000209,10804.98504915
Diving,11031.957,11184.804,video_validation_0000209,11052.049667219999
Diving,11229.759,11391.597,video_validation_0000209,11262.10019643
Diving,11448.539999999999,11781.207,video_validation_0000209,11460.78550224
Diving,12908.079,12997.989,video_validation_0000209,12942.8361081
Diving,13711.275,13801.185,video_validation_0000209,13748.02745076
Diving,13966.019999999999,14142.842999999999,video_validation_0000209,13992.156717119999
Diving,14181.803999999998,14394.591,video_validation_0000209,14216.041877849999
Diving,14415.57,14787.197999999999,video_validation_0000209,14466.83866002
Diving,15848.135999999999,16009.974,video_validation_0000209,15870.644159309999
Diving,16054.929,16192.790999999997,video_validation_0000209,16055.678369879999
Diving,16258.724999999999,16591.392,video_validation_0000209,16284.204475019998
Diving,672.0,840.0,video_validation_0000210,763.2618
Diving,855.0,1041.0,video_validation_0000210,864.88401
Diving,1404.0,1524.0,video_validation_0000210,1466.44044
Diving,1881.0,2001.0,video_validation_0000210,1936.9826099999998
Diving,2361.0,2445.0,video_validation_0000210,2388.0133499999997
Diving,2589.0,2706.0,video_validation_0000210,2604.1515600000002
FrisbeeCatch,33.0,222.0,video_validation_0000261,40.1013
FrisbeeCatch,345.0,561.0,video_validation_0000261,361.10943000000003
FrisbeeCatch,21.0,122.99999999999999,video_validation_0000262,36.46137
FrisbeeCatch,171.0,408.0,video_validation_0000262,181.90458
FrisbeeCatch,483.00000000000006,570.0,video_validation_0000262,501.98265000000004
FrisbeeCatch,645.0,717.0,video_validation_0000262,660.40188
FrisbeeCatch,717.0,768.0,video_validation_0000262,755.66835
FrisbeeCatch,816.0,921.0,video_validation_0000262,828.46296
FrisbeeCatch,6.0,33.0,video_validation_0000263,18.61965
FrisbeeCatch,66.0,93.0,video_validation_0000263,81.17211
FrisbeeCatch,228.0,306.0,video_validation_0000263,255.67433999999997
FrisbeeCatch,330.0,558.0,video_validation_0000263,368.89907999999997
FrisbeeCatch,576.0,723.0,video_validation_0000263,590.11332
FrisbeeCatch,825.0,900.0,video_validation_0000263,830.6392500000001
FrisbeeCatch,1122.0,1299.0,video_validation_0000263,1138.33044
FrisbeeCatch,1782.0,1821.0,video_validation_0000264,1801.38234
FrisbeeCatch,1821.0,1851.0,video_validation_0000264,1822.25211
FrisbeeCatch,1854.0,1896.0,video_validation_0000264,1863.44736
FrisbeeCatch,1884.0,1935.0,video_validation_0000264,1898.8483800000001
FrisbeeCatch,2010.0,2046.0,video_validation_0000264,2034.4443600000002
FrisbeeCatch,2049.0,2076.0,video_validation_0000264,2064.7043700000004
FrisbeeCatch,2061.0,2100.0,video_validation_0000264,2078.65308
FrisbeeCatch,2061.0,2100.0,video_validation_0000264,2096.60748
FrisbeeCatch,2232.0,2271.0,video_validation_0000264,2239.44903
FrisbeeCatch,2640.0,2745.0,video_validation_0000264,2658.7800899999997
FrisbeeCatch,5373.0,5490.0,video_validation_0000264,5405.45325
FrisbeeCatch,6327.0,6402.0,video_validation_0000264,6357.1083
FrisbeeCatch,6402.0,6474.0,video_validation_0000264,6416.628
FrisbeeCatch,162.0,234.0,video_validation_0000265,172.91274
FrisbeeCatch,249.00000000000003,294.0,video_validation_0000265,258.14157
FrisbeeCatch,318.0,378.0,video_validation_0000265,326.63121
FrisbeeCatch,417.0,495.0,video_validation_0000265,435.38049
FrisbeeCatch,498.00000000000006,555.0,video_validation_0000265,513.1668599999999
FrisbeeCatch,576.0,624.0,video_validation_0000265,591.87588
FrisbeeCatch,633.0,681.0,video_validation_0000265,651.2455199999999
FrisbeeCatch,690.0,723.0,video_validation_0000265,703.88106
FrisbeeCatch,729.0,804.0,video_validation_0000265,742.70415
FrisbeeCatch,819.0,867.0,video_validation_0000265,825.46137
FrisbeeCatch,876.0,936.0,video_validation_0000265,882.2441699999999
FrisbeeCatch,948.0,1002.0,video_validation_0000265,964.92786
FrisbeeCatch,1023.0,1080.0,video_validation_0000265,1037.97645
FrisbeeCatch,1086.0,1524.0,video_validation_0000265,1111.93314
FrisbeeCatch,288.0,366.0,video_validation_0000266,307.94373
FrisbeeCatch,372.0,654.0,video_validation_0000266,388.75178999999997
FrisbeeCatch,660.0,876.0,video_validation_0000266,684.1134
FrisbeeCatch,1221.0,1299.0,video_validation_0000266,1209.4116000000001
FrisbeeCatch,1626.0,1725.0,video_validation_0000266,1649.19936
FrisbeeCatch,1764.0,1869.0,video_validation_0000266,1782.06087
FrisbeeCatch,1896.0,2001.0,video_validation_0000266,1918.12374
FrisbeeCatch,2034.0,2109.0,video_validation_0000266,2037.06765
BaseballPitch,2184.0,2292.0,video_validation_0000266,2214.81459
FrisbeeCatch,2715.0,2760.0,video_validation_0000266,2721.1753799999997
FrisbeeCatch,2781.0,2829.0,video_validation_0000266,2781.49482
FrisbeeCatch,3816.0,3894.0000000000005,video_validation_0000266,3836.61969
FrisbeeCatch,3897.0,4065.0,video_validation_0000266,3915.19284
FrisbeeCatch,4137.0,4446.0,video_validation_0000266,4145.06703
FrisbeeCatch,2766.0,2814.0,video_validation_0000267,2761.31067
FrisbeeCatch,2766.0,2814.0,video_validation_0000267,2794.69836
FrisbeeCatch,2814.0,2874.0,video_validation_0000267,2843.71353
FrisbeeCatch,2874.0,2913.0,video_validation_0000267,2891.7947999999997
FrisbeeCatch,2913.0,2970.0,video_validation_0000267,2938.2771000000002
FrisbeeCatch,2970.0,3012.0,video_validation_0000267,2989.4144100000003
FrisbeeCatch,3018.0,3069.0,video_validation_0000267,3035.21103
FrisbeeCatch,3069.0,3111.0,video_validation_0000267,3082.44894
FrisbeeCatch,3111.0,3156.0,video_validation_0000267,3122.6079600000003
FrisbeeCatch,3156.0,3192.0,video_validation_0000267,3178.07547
FrisbeeCatch,3192.0,3234.0,video_validation_0000267,3211.2456899999997
FrisbeeCatch,3252.0,3273.0,video_validation_0000267,3266.42652
FrisbeeCatch,3273.0,3360.0,video_validation_0000267,3294.0627600000003
FrisbeeCatch,3273.0,3360.0,video_validation_0000267,3347.63412
FrisbeeCatch,3366.0,3441.0,video_validation_0000267,3375.91062
FrisbeeCatch,3366.0,3441.0,video_validation_0000267,3424.1829000000002
FrisbeeCatch,3447.0,3516.0,video_validation_0000267,3455.32548
FrisbeeCatch,3447.0,3516.0,video_validation_0000267,3501.97362
FrisbeeCatch,3783.0,3828.0,video_validation_0000267,3810.57945
FrisbeeCatch,3845.9999999999995,3867.0,video_validation_0000267,3850.79178
FrisbeeCatch,4629.0,4689.0,video_validation_0000267,4645.39905
FrisbeeCatch,5580.0,5625.0,video_validation_0000267,5584.21017
FrisbeeCatch,5655.0,5739.0,video_validation_0000267,5663.86455
FrisbeeCatch,5820.0,5871.0,video_validation_0000267,5826.07284
FrisbeeCatch,5820.0,5871.0,video_validation_0000267,5859.67758
FrisbeeCatch,5949.0,5988.0,video_validation_0000267,5948.58255
FrisbeeCatch,6015.0,6057.0,video_validation_0000267,5992.75335
FrisbeeCatch,6015.0,6057.0,video_validation_0000267,6073.60287
FrisbeeCatch,6138.0,6180.0,video_validation_0000267,6146.78316
FrisbeeCatch,6138.0,6180.0,video_validation_0000267,6185.69697
FrisbeeCatch,6330.0,6432.0,video_validation_0000267,6334.48944
FrisbeeCatch,6504.0,6537.0,video_validation_0000267,6435.21597
FrisbeeCatch,6504.0,6537.0,video_validation_0000267,6502.6821899999995
FrisbeeCatch,6756.0,6888.0,video_validation_0000267,6780.96789
FrisbeeCatch,7098.0,7242.0,video_validation_0000267,7106.54919
FrisbeeCatch,7755.0,7794.0,video_validation_0000267,7776.64755
FrisbeeCatch,8358.0,8382.0,video_validation_0000267,8099.012970000001
FrisbeeCatch,8358.0,8382.0,video_validation_0000267,8373.04164
FrisbeeCatch,8538.0,8601.0,video_validation_0000267,8564.39463
FrisbeeCatch,8679.0,8718.0,video_validation_0000267,8697.09762
FrisbeeCatch,10131.0,10176.0,video_validation_0000267,9811.789710000001
FrisbeeCatch,10131.0,10176.0,video_validation_0000267,9931.435650000001
FrisbeeCatch,10131.0,10176.0,video_validation_0000267,10003.08555
FrisbeeCatch,10131.0,10176.0,video_validation_0000267,10145.88903
FrisbeeCatch,10302.0,10317.0,video_validation_0000267,10310.751180000001
FrisbeeCatch,10467.0,10503.0,video_validation_0000267,10471.94166
FrisbeeCatch,10575.0,10629.0,video_validation_0000267,10588.287450000002
FrisbeeCatch,10707.0,10737.0,video_validation_0000267,10715.69727
FrisbeeCatch,10749.0,10773.0,video_validation_0000267,10757.743980000001
